Analog Bandwidth Channel 1: 500000000
Analog Bandwidth Channel 2: 500000000
Analog Bandwidth Channel 3: 500000000
Analog Bandwidth Channel 4: 500000000
Record Length: 7918
Sample Rate: 125000000
Col0,Col1,Col2,Col3
0.885569963567327,0.946916979285084,-0.000376904919792851,0.0070409743273968
-0.8803443253047236,-0.9347539150325248,-0.0006973409672224258,0.0065810605342933
0.8849321264762557,0.9461755222148558,-0.0003862053176708316,0.0074586086506884
-0.879545676432047,-0.934450089009412,-0.0005044358658582769,0.0072102420029683
0.8850529665198341,0.944855195702288,-0.0008620800176834538,0.0069706937997348
-0.8799140690128838,-0.9349876233500686,-0.0012388980990274,0.0069319117484527
0.8856806956154483,0.9453374291477205,-0.000846321010167982,0.0069384246321207
-0.8801080965012038,-0.9332368212785809,-0.0009654915845648458,0.0071611522278009
0.8839343548692709,0.945034328225653,-0.000554161732663884,0.0071636162687887
-0.8785650597606401,-0.933525066312996,-0.0004481536961601581,0.0065735229569281
0.8841469505889238,0.9450930548976866,-0.0003237554471390664,0.0066487380794493
-0.879244366552986,-0.9334703276967286,-0.0006327570418087608,0.0068043265283567
0.8835191672192771,0.9441753635373188,-0.0007211737795250653,0.0070684890899331
-0.8795541540356191,-0.9326489162956293,-0.0008815166335101546,0.0067910293908678
0.8830525646946475,0.9451656626957842,-0.0009124159245926389,0.0065853785761652
-0.8785042033756447,-0.933650337288429,-0.000880348656372352,0.0068686347416951
0.882997793513956,0.944466910603765,-0.0010697433134394,0.0067515656577618
-0.8781733771078037,-0.9321064647278046,-0.0006671016483516416,0.0062961479253505
0.882164830428196,0.9444426826765214,-0.0006823244284451133,0.0070412869458128
-0.8762354164693065,-0.9318510012078415,-0.0010739289266768,0.0066189307818618
0.882604382775987,0.9437706182108099,-0.0005298230863963597,0.0066640954591386
-0.87794567583996,-0.9335869994947573,-0.001119731866553,0.0065748798076923
0.8819423503220929,0.9446588930466028,-0.0005570491110900538,0.0073707541919288
-0.8780659579465071,-0.9312932986374282,-0.0003341738900467329,0.0063885158124921
0.8837572912719492,0.9438318371463291,-0.0007314576228369265,0.0067052525419982
-0.87795037597101,-0.9312631179345098,-0.0007121447517999181,0.0065557080491347
0.8823642093359225,0.94223047101964,-0.0004709965501452535,0.0064446807502842
-0.8765088685739497,-0.9320132284561702,-0.0012142468343438,0.0065057933087028
0.8827010035761639,0.9433084553018809,-0.0008872414582543807,0.006660561134268
-0.876378979964003,-0.9317180558844868,-0.000702064978842989,0.006671567907667
0.881947447739043,0.943188305623977,-0.0010032272325376,0.007179305805545
-0.875357247457997,-0.9313040296987514,-0.0007124269767588675,0.0070536375442087
0.8814944549703184,0.9426092234274344,-0.0007714141641404485,0.0069955100574713
-0.875009706959707,-0.9302893875521053,-0.0006472113016294002,0.0065987951165214
0.8807141203265088,0.9432628065002521,-0.0009583252415687654,0.00662169658646
-0.8743743729869279,-0.9310451686244804,-0.0008043042266641304,0.0069564696618037
0.8806491695086481,0.9428785810992172,-0.0009093375015788666,0.006572878181445
-0.875386375244727,-0.9306043788287859,-0.0008556865368826487,0.0068786602406214
0.8795749236216358,0.943022418135027,-0.0007562434871163215,0.0070358573717949
-0.875446695402296,-0.930119310107996,-0.0002760398904256652,0.0068808724501074
0.8806155630289267,0.9424928208285993,-0.000363462327901983,0.0069436805292409
-0.874569603187762,-0.9298844555229293,-0.0006227120042313985,0.007179529414551
0.8789851125347344,0.9415051724137946,-0.0005891749952633512,0.0070900684444866
-0.8742729652172507,-0.9301888590217269,-0.0005571837106858625,0.0068311444123405
0.8798973395857015,0.9411543320544365,-0.0009139638199444095,0.0069298536772136
-0.8737006238553051,-0.9288697612732136,-0.000513577783567003,0.006852528380384
0.8800062002652527,0.9403059703407213,-0.0008281478937728843,0.0071187425003158
-0.8734725079338767,-0.9298606053429354,-0.0007937533551218827,0.0067319770746495
0.8795312786172116,0.9411593751973588,-0.0007328882862826742,0.0066618506852343
-0.8722039371368578,-0.9285259005541852,-0.0007366527330428106,0.0067623618479222
0.8782797433529101,0.9409663246415929,-0.0009035019578122917,0.0069097028151446
-0.8738174628173488,-0.9293117668071891,-0.0005216559302766161,0.0070127040703549
0.8787775447612738,0.9406584519467551,-0.000666296221738025,0.00689030527662
-0.872719329844006,-0.928996712572632,-0.0005983755289250965,0.0070275360774283
0.8778381698402188,0.9411275684444872,-0.0002210668103448273,0.0066695272041177
-0.8727756619458134,-0.9278886908709137,-0.000748323820575969,0.0066417519262347
0.8789203419066557,0.9399089927134642,-0.00072314284135404,0.00671672607206
-0.872630329117719,-0.9280938228258827,-0.0002621891578249326,0.006833751736769
0.8777688619031841,0.9398377916982403,-0.000569810021156998,0.0069054129957686
-0.8727745960038523,-0.9275682917298216,-0.0006313328912466785,0.0067602191091954
0.8782309314607789,0.9395942185329006,-0.00062808947517999,0.0067924014383605
-0.8724643070291824,-0.927876283827523,-0.0008055416745610606,0.006378151643615
0.8776961216764574,0.9392215795519114,-0.0006754576780977605,0.0064954769009726
-0.8726511790293071,-0.9276085174703169,-0.0005796509883794308,0.00624770943855
0.8784810782967029,0.9394473768867613,-0.0011973415593027,0.0065928228021978
-0.8721405884883773,-0.9279299630147121,-0.00114536657667,0.006765099430024
0.8768899525940957,0.938387055545029,-0.0007957462975243069,0.0068921505936592
-0.8717247973111658,-0.9274991053666167,-0.00046336996336996,0.0067778972464317
0.8771946448307432,0.9391175883383838,-0.0008062841432992235,0.0069851979916635
-0.8714466993494997,-0.9275199509362815,-0.0006405573054818685,0.0066153899441076
0.8778341405361882,0.9376039724643155,-0.000555653183023868,0.0071857209959581
